2026-03-04 23:13:58 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:13:58] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-04 23:17:15 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:15] "GET / HTTP/1.1" 200 -
2026-03-04 23:17:15 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:15] "GET /api/staff HTTP/1.1" 200 -
2026-03-04 23:17:16 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:16] "GET /api/demand HTTP/1.1" 200 -
2026-03-04 23:17:16 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:16] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2026-03-04 23:17:16 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:16] "GET /api/schedule HTTP/1.1" 200 -
2026-03-04 23:17:16 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-04 23:17:16 | INFO | utility | /api/availability: 20 workers
2026-03-04 23:17:16 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:16] "GET /api/availability HTTP/1.1" 200 -
2026-03-04 23:17:17 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:17] "GET /api/shortage HTTP/1.1" 200 -
2026-03-04 23:17:20 | INFO | utility | Scheduler triggered via UI.
2026-03-04 23:17:20 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-04 23:17:20 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:20] "POST /api/run HTTP/1.1" 200 -
2026-03-04 23:17:21 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:21] "GET /api/shortage HTTP/1.1" 200 -
2026-03-04 23:17:45 | INFO | werkzeug | 127.0.0.1 - - [04/Mar/2026 23:17:45] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:24:47 | INFO | utility | === Application started (Flask mode) ===
2026-03-05 09:24:47 | INFO | utility | StaffManager initialised — CSV files loaded.
2026-03-05 09:24:47 | INFO | utility | Flask bridge initialised. Starting web server...
2026-03-05 09:24:47 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-05 09:24:47 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2026-03-05 09:24:49 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:24:49] "[36mGET / HTTP/1.1[0m" 304 -
2026-03-05 09:24:49 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:24:49] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 09:24:49 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:24:49] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 09:24:50 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:24:50] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 09:24:50 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 09:24:50 | INFO | utility | /api/availability: 20 workers
2026-03-05 09:24:50 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:24:50] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 09:24:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:24:51] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:25:03 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:25:03] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:25:19 | INFO | utility | need_for_staff.csv updated via UI.
2026-03-05 09:25:19 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:25:19] "POST /api/demand HTTP/1.1" 200 -
2026-03-05 09:25:24 | INFO | utility | Scheduler triggered via UI.
2026-03-05 09:25:27 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 09:25:27 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:25:27] "POST /api/run HTTP/1.1" 200 -
2026-03-05 09:25:27 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:25:27] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:25:58 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:25:58] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 09:26:29 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:26:29] "[36mGET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1[0m" 304 -
2026-03-05 09:26:38 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:26:38] "GET /api/export/Weekly_Staff_Schedule.xlsx HTTP/1.1" 200 -
2026-03-05 09:32:58 | INFO | utility | staff_register.csv updated via UI — 20 records.
2026-03-05 09:32:58 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:32:58] "POST /api/staff HTTP/1.1" 200 -
2026-03-05 09:34:33 | INFO | utility | === Application started (Flask mode) ===
2026-03-05 09:34:33 | INFO | utility | StaffManager initialised — CSV files loaded.
2026-03-05 09:34:33 | INFO | utility | Flask bridge initialised. Starting web server...
2026-03-05 09:34:34 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-05 09:34:34 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2026-03-05 09:34:35 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:34:35] "[36mGET / HTTP/1.1[0m" 304 -
2026-03-05 09:34:35 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:34:35] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 09:34:36 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:34:36] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 09:34:36 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:34:36] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 09:34:36 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 09:34:36 | INFO | utility | /api/availability: 20 workers
2026-03-05 09:34:36 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:34:36] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 09:34:37 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:34:37] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:35:31 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:35:31] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:43:00 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:00] "GET / HTTP/1.1" 200 -
2026-03-05 09:43:01 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:01] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 09:43:01 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:01] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 09:43:01 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:01] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2026-03-05 09:43:01 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:01] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 09:43:01 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 09:43:01 | INFO | utility | /api/availability: 20 workers
2026-03-05 09:43:01 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:01] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 09:43:01 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:01] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:43:17 | INFO | utility | Scheduler triggered via UI.
2026-03-05 09:43:18 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 09:43:18 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:18] "POST /api/run HTTP/1.1" 200 -
2026-03-05 09:43:19 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:43:19] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 09:57:08 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 09:57:08] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:02:21 | INFO | utility | === Application started (Flask mode) ===
2026-03-05 10:02:21 | INFO | utility | StaffManager initialised — CSV files loaded.
2026-03-05 10:02:21 | INFO | utility | Flask bridge initialised. Starting web server...
2026-03-05 10:02:21 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-05 10:02:21 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2026-03-05 10:02:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:23] "GET / HTTP/1.1" 200 -
2026-03-05 10:02:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:23] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:02:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:23] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:02:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:23] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:02:23 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:02:23 | INFO | utility | /api/availability: 20 workers
2026-03-05 10:02:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:23] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 10:02:24 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:24] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:02:31 | INFO | utility | Scheduler triggered via UI.
2026-03-05 10:02:32 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 10:02:32 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:32] "POST /api/run HTTP/1.1" 200 -
2026-03-05 10:02:32 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:32] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:02:44 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:02:44 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:44] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:02:52 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:02:52] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:03:50 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:03:50 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:03:50] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:03:59 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:03:59] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:10:50 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:50] "GET / HTTP/1.1" 200 -
2026-03-05 10:10:50 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:50] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:10:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:51] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:10:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:51] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2026-03-05 10:10:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:51] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:10:51 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:10:51 | INFO | utility | /api/availability: 20 workers
2026-03-05 10:10:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:51] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 10:10:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:51] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:10:54 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:10:54] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:10:59 | INFO | utility | Scheduler triggered via UI.
2026-03-05 10:11:00 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 10:11:00 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:00] "POST /api/run HTTP/1.1" 200 -
2026-03-05 10:11:00 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:00] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:11:02 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:02] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:11:02 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:02] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:11:05 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:05] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:11:08 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:11:08 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:08] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:11:22 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:22] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:11:31 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:31] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:11:33 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:33] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:11:36 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:11:36 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:36] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:11:42 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:11:42] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:13:31 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:31] "GET / HTTP/1.1" 200 -
2026-03-05 10:13:31 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:31] "GET / HTTP/1.1" 200 -
2026-03-05 10:13:32 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:32] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:13:32 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:32] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:13:32 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:32] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2026-03-05 10:13:33 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:33] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:13:33 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:13:33 | INFO | utility | /api/availability: 20 workers
2026-03-05 10:13:33 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:33] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 10:13:33 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:33] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:13:41 | INFO | utility | Scheduler triggered via UI.
2026-03-05 10:13:42 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 10:13:42 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:42] "POST /api/run HTTP/1.1" 200 -
2026-03-05 10:13:43 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:43] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:13:45 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:45] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:13:47 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:47] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:13:49 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:49] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:13:52 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:13:52 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:52] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:13:58 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:13:58] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:14:12 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:14:12 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:14:12] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:14:19 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:14:19] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:14:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:14:23] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:14:29 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:14:29 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:14:29] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:14:43 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:14:43] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:16:27 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:16:27] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:16:37 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:16:37] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:16:57 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:16:57] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:17:14 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:17:14] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:17:25 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:17:25] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:17:32 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:17:32] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:18:25 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:18:25] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:19:59 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:19:59] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:20:23 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:20:23] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:21:11 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:21:11] "[36mGET / HTTP/1.1[0m" 304 -
2026-03-05 10:21:11 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:21:11] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:21:11 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:21:11] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:21:12 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:21:12] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:21:12 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:21:12 | INFO | utility | /api/availability: 20 workers
2026-03-05 10:21:12 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:21:12] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 10:21:12 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:21:12] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:36:20 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:36:20] "GET / HTTP/1.1" 200 -
2026-03-05 10:36:21 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:36:21] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:36:21 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:36:21] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2026-03-05 10:36:21 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:36:21] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:36:42 | INFO | utility | need_for_staff.csv updated via UI.
2026-03-05 10:36:42 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:36:42] "POST /api/demand HTTP/1.1" 200 -
2026-03-05 10:36:46 | INFO | utility | Scheduler triggered via UI.
2026-03-05 10:38:41 | INFO | utility | === Application started (Flask mode) ===
2026-03-05 10:38:41 | INFO | utility | StaffManager initialised — CSV files loaded.
2026-03-05 10:38:41 | INFO | utility | Flask bridge initialised. Starting web server...
2026-03-05 10:38:41 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-05 10:38:41 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2026-03-05 10:38:43 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:38:43] "[36mGET / HTTP/1.1[0m" 304 -
2026-03-05 10:38:43 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:38:43] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:38:43 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:38:43] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:38:44 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:38:44] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:38:44 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:38:44 | INFO | utility | /api/availability: 20 workers
2026-03-05 10:38:44 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:38:44] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 10:38:49 | INFO | utility | Scheduler triggered via UI.
2026-03-05 10:38:51 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 10:38:51 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:38:51] "POST /api/run HTTP/1.1" 200 -
2026-03-05 10:39:04 | INFO | utility | Schedule finalized: 20 workers, xlsx+pdf saved.
2026-03-05 10:39:04 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:39:04] "POST /api/schedule/finalize HTTP/1.1" 200 -
2026-03-05 10:39:13 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:39:13] "GET /api/export/Weekly_Staff_Schedule.pdf HTTP/1.1" 200 -
2026-03-05 10:42:18 | INFO | utility | === Application started (Flask mode) ===
2026-03-05 10:42:18 | INFO | utility | StaffManager initialised — CSV files loaded.
2026-03-05 10:42:18 | INFO | utility | Flask bridge initialised. Starting web server...
2026-03-05 10:42:18 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-05 10:42:18 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2026-03-05 10:42:20 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:20] "GET / HTTP/1.1" 200 -
2026-03-05 10:42:20 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:20] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:42:20 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:20] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:42:21 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:21] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:42:21 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:42:21 | INFO | utility | /api/availability: 20 workers
2026-03-05 10:42:21 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:21] "GET /api/availability HTTP/1.1" 200 -
2026-03-05 10:42:21 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:21] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:42:24 | INFO | utility | Scheduler triggered via UI.
2026-03-05 10:42:25 | INFO | utility | Scheduler done. Total shortages: 0
2026-03-05 10:42:25 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:25] "POST /api/run HTTP/1.1" 200 -
2026-03-05 10:42:25 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:42:25] "GET /api/shortage HTTP/1.1" 200 -
2026-03-05 10:45:54 | INFO | utility | === Application started (Flask mode) ===
2026-03-05 10:45:54 | INFO | utility | StaffManager initialised — CSV files loaded.
2026-03-05 10:45:54 | INFO | utility | Flask bridge initialised. Starting web server...
2026-03-05 10:45:54 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-03-05 10:45:54 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2026-03-05 10:45:55 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:45:55] "GET / HTTP/1.1" 200 -
2026-03-05 10:45:56 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:45:56] "GET /api/staff HTTP/1.1" 200 -
2026-03-05 10:45:56 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:45:56] "GET /api/demand HTTP/1.1" 200 -
2026-03-05 10:45:56 | INFO | werkzeug | 127.0.0.1 - - [05/Mar/2026 10:45:56] "GET /api/schedule HTTP/1.1" 200 -
2026-03-05 10:45:57 | INFO | utility | availability columns: ['Horodateur', 'Name', 'Adresse e-mail', 'Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']
2026-03-05 10:45:57 | INFO | utility | /api/availability: 20 workers
